variant,period,date,daily_return,shock_trigger_any
baseline_no_shock,2021-2022,2022-09-13,-0.04782740405931085,True
baseline_no_shock,2021-2022,2021-05-11,-0.03544964768289571,False
baseline_no_shock,2021-2022,2022-12-27,-0.028656918453500824,False
baseline_no_shock,2021-2022,2021-04-19,-0.02614112979406702,False
baseline_no_shock,2021-2022,2022-03-07,-0.01972255137157186,False
baseline_no_shock,2021-2022,2022-10-24,-0.018451872697262006,False
baseline_no_shock,2021-2022,2021-07-13,-0.018320348964381505,False
baseline_no_shock,2021-2022,2021-05-19,-0.018273125965584613,True
baseline_no_shock,2021-2022,2021-07-08,-0.01813839954868557,False
baseline_no_shock,2021-2022,2022-03-22,-0.018069889190298283,False
baseline_no_shock,2021-2022,2021-02-01,-0.01800545811833809,False
baseline_no_shock,2021-2022,2022-03-09,-0.016766607398501443,True
baseline_no_shock,2021-2022,2021-12-07,-0.016558348218282837,False
baseline_no_shock,2021-2022,2022-03-02,-0.01639832623436288,False
baseline_no_shock,2021-2022,2021-11-16,-0.01638969914612587,False
baseline_no_shock,2023-2025,2024-08-02,-0.050902748677485454,True
baseline_no_shock,2023-2025,2023-12-04,-0.05057529086416779,True
baseline_no_shock,2023-2025,2023-03-16,-0.038946572745102936,False
baseline_no_shock,2023-2025,2025-02-07,-0.036041499971380064,False
baseline_no_shock,2023-2025,2023-02-09,-0.03309784514360359,False
baseline_no_shock,2023-2025,2024-04-12,-0.03220665060290584,False
baseline_no_shock,2023-2025,2024-02-02,-0.030631282893820444,False
baseline_no_shock,2023-2025,2024-04-16,-0.029735066737709204,False
baseline_no_shock,2023-2025,2024-04-29,-0.028270398846014566,False
baseline_no_shock,2023-2025,2023-04-26,-0.027907652205376277,False
baseline_no_shock,2023-2025,2025-09-17,-0.025747826958565367,False
baseline_no_shock,2023-2025,2024-04-17,-0.02522002432934134,False
baseline_no_shock,2023-2025,2024-04-08,-0.024708852136569703,False
baseline_no_shock,2023-2025,2023-05-24,-0.023830240477654474,False
baseline_no_shock,2023-2025,2025-10-17,-0.023611377152147672,True
baseline_no_shock,2026,2026-01-07,-0.05948295430499573,False
baseline_no_shock,2026,2026-01-26,-0.057174266931565576,False
baseline_no_shock,2026,2026-01-14,-0.05061200286143597,False
baseline_no_shock,2026,2026-01-13,-0.03698120443821773,False
baseline_no_shock,2026,2026-01-23,-0.019120705531212145,False
baseline_no_shock,2026,2026-02-12,-0.014806298362454506,True
